trade_id,seller_user_id,buyer_user_id,property_id,trade_date,num_shares,price_per_share_aed,status
T00001,U0048,U0031,P002,2023-10-16,2,535.44,completed
T00002,U0045,U0018,P012,2023-11-06,2,567.3,completed
T00003,U0046,U0031,P005,2024-01-27,1,507.53,completed
T00004,U0060,U0011,P010,2024-03-04,10,570.92,completed
T00005,U0004,U0059,P002,2023-06-14,1,492.82,completed
T00006,U0012,U0027,P016,2024-05-29,2,565.02,cancelled
T00007,U0056,U0060,P018,2024-01-20,5,567.71,completed
T00008,U0035,U0034,P002,2023-10-29,10,573.75,completed
T00009,U0008,U0022,P018,2024-04-18,2,482.17,completed
T00010,U0013,U0012,P002,2024-02-22,10,537.56,completed
T00011,U0043,U0007,P012,2024-01-03,2,469.97,cancelled
T00012,U0001,U0017,P018,2024-06-09,10,567.62,completed
T00013,U0047,U0037,P002,2023-06-23,1,494.72,completed
T00014,U0008,U0030,P002,2023-03-19,5,467.14,completed
T00015,U0009,U0031,P002,2024-04-10,2,485.4,completed
T00016,U0036,U0059,P012,2024-02-19,10,507.82,completed
T00017,U0058,U0033,P005,2023-12-19,2,555.31,completed
T00018,U0044,U0014,P002,2024-01-04,10,510.81,completed
T00019,U0030,U0009,P012,2024-05-03,10,553.0,completed
T00020,U0026,U0017,P018,2024-05-24,1,543.18,completed
T00021,U0023,U0045,P012,2023-04-17,1,465.21,completed
T00022,U0031,U0003,P005,2023-12-26,5,573.41,completed
T00023,U0059,U0059,P002,2023-08-16,10,511.58,completed
T00024,U0026,U0034,P005,2024-04-16,2,574.18,completed
T00025,U0020,U0030,P010,2024-03-02,10,546.96,completed
T00026,U0043,U0027,P010,2024-06-22,1,463.7,completed
T00027,U0029,U0039,P005,2024-01-28,1,528.3,completed
T00028,U0049,U0056,P018,2024-03-09,1,522.07,completed
T00029,U0047,U0037,P002,2023-03-17,5,553.82,completed
T00030,U0006,U0038,P002,2023-04-28,2,467.01,completed
T00031,U0006,U0042,P018,2023-08-31,10,571.81,completed
T00032,U0001,U0001,P001,2023-08-01,2,510.0,completed
